Process Key,Process Name,Location,Reference Product,Unit,ISIC Code,ISIC Division,ISIC Section,ISIC Description,LOCATION Code,UN Group,V_kg,Ri_kg,Rr_kg,Er_kg,W_kg,eta-_kg,eta+_kg,LFI_kg,CFI_kg,V_MJ,Ri_MJ,Rr_MJ,Er_MJ,W_MJ,eta-_MJ,eta+_MJ,LFI_MJ,CFI_MJ
"('ecoinvent-3.11-cutoff', 'b89db6f8f4e50db04585113a8e3ce868')",market for nuclear spent fuel conditioning facility,GLO,nuclear spent fuel conditioning facility,unit,4290,42,F,Civil engineering,GLO,Global,226935652671.74316,1658836.8698223983,1543271.875170482,148956782.64651066,226273456645.3869,0.99707472138974,0.0006631789789047941,0.9985337058598436,0.00033524432447885205,465453843.96820223,3218907.735738982,6740572.223236575,0.0,75165666.24987136,0.1603798513495686,0.014382257553335569,0.576755858168154,0.010625196283298034
"('ecoinvent-3.11-cutoff', '0b43b01ee76c1717b54b05234ebfa04b')",market for waste paperboard,LV,waste paperboard,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",LV,Eastern Europe,33.88657414723268,1.0002589869726661,0.0004071206415440863,3.129236595086283,34.20679332318974,0.9805072644914609,0.0897084497090485,0.9759178657528993,0.059189991347355406,0.343838004012198,0.0002679235117533555,0.0016948511674179363,0.0,16.214935973027522,47.121931579917025,0.004925376263098423,24.06057648612745,0.00285199196261255
"('ecoinvent-3.11-cutoff', '85424e5165d9b650548fdb2ea7221225')","treatment of sewage sludge, 97% water, WWT-SLF, municipal solid waste, landfarming",PL,"organic potassium fertiliser, as K2O",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",PL,Eastern Europe,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.11-cutoff', 'bc7d7885a4b6a86776e3d13a47113915')",market for iceberg lettuce,GLO,iceberg lettuce,kilogram,0113,01,A,"Crop and animal production, hunting and related service activities",GLO,Global,341.85936517496486,0.0030166026609450727,1.0236758813508815,8.181537268564325,332.8392149071657,0.9736058503321097,0.02692666300997985,0.9867985131528857,0.013467743518159173,3.4643018336003446,0.0030524309406126634,0.1818709577364895,0.0,0.41894992357167576,0.12082697400034505,0.052452372575943686,0.5599733198427769,0.026666353445367393
"('ecoinvent-3.11-cutoff', 'baa2eac45ab8bb43ff7b8d39760b9d2b')","market for transport, helicopter, kerosene",GLO,"transport, helicopter, kerosene",hour,5110,51,H,Air transport,GLO,Global,19762.07155576196,0.2103784943887236,0.45872096481912833,16.93097482033109,19788.5109696785,1.001327227063626,0.0008799437151539955,1.0006582908040256,0.00044529458536442116,1480.2647769541315,0.1110681846110633,1.2770580887054828,0.0,17.414360632641618,0.01176347255990895,0.0008626580154621446,0.5058442227711466,0.00046884251653891626
"('ecoinvent-3.11-cutoff', '5bc8aed1d44e5cb7de2c4ab4644e1d68')",compression of sheet moulding compound,RNA,compression of sheet moulding compound,kilogram,2220,22,C,Manufacture of rubber and plastics products,RNA,GRULAC,6483.6517467491385,0.029583317077530726,1.0392022293197065,8.000192339433386,6473.291753075996,0.9983975805624435,0.0013941762570648696,0.9991965089139265,0.0006993694958276122,26.01739941856323,0.05015477840677319,0.2419413412648355,0.0,3.6572089953972378,0.14029735846189736,0.009281321118072438,0.5691866638069507,0.005602675983034129
"('ecoinvent-3.11-cutoff', 'eed2c4c0d6f470a42da3b0b59ac5e3c5')",market for waste glass,IT,waste glass,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",IT,WEOG,33.024766765778026,1.0011144263664815,0.0008959691046896548,2.22054697906465,32.92561780943944,0.9676639268652037,0.06528686018812643,0.9691208906948647,0.047354502831800385,0.527433837358928,0.036934187819629934,0.0019178967644457867,0.0,0.1630527295588852,0.2889120614288835,0.0033983086902185707,0.6117343082108108,0.03442087684874021
"('ecoinvent-3.11-cutoff', 'b515cb9c2519f849a7035e6f49d1ebb4')","maize grain production, second crop",BR-TO,maize grain,kilogram,0111,01,A,"Crop and animal production, hunting and related service activities",BR-TO,GRULAC,303.6465007284042,0.01758733261224813,1.002323071430978,2.4412466292663018,300.617399090863,0.9899669105108626,0.011340062378417792,0.9949544967231192,0.005698989721520945,2.166117186953893,0.1328221853102824,0.010139826646886748,0.0,0.05140610442010897,0.022360791693901965,0.004410654221342189,0.4822926863856379,0.031093036571984273
"('ecoinvent-3.11-cutoff', '2cdd9f9e7b2219fc3822e465cb559494')","market for control cabinet, heat and power co-generation unit, 160kW electrical",GLO,"control cabinet, heat and power co-generation unit, 160kW electrical",unit,2811,28,C,Manufacture of machinery and equipment n.e.c.,GLO,Global,19517252.052886847,413.49583706395913,332.190177927022,14165.64439096134,19446195.534038566,0.9963381883705853,0.0007428057690965122,0.9981585013242759,0.00038199574556515664,163807.06842884063,3555.620007096351,1249.2476728716706,0.0,5376.370858859002,0.03212407083743141,0.0074643140866481545,0.5054395363410393,0.01435465612100043
"('ecoinvent-3.11-cutoff', '024b31ef7d25cac6ae3f3fe60bd6801f')","market for electrolyte, for solid oxide fuel cell",GLO,"electrolyte, for solid oxide fuel cell",kilogram,2720,27,C,Manufacture of electrical equipment,GLO,Global,19308.599252328677,1.9987987408288956,1.083942533614939,57.575755566298916,19094.33427768055,0.9888007728804145,0.003037694531509604,0.9943486325086215,0.0015706011973405252,65.6517720365375,0.12491998399703598,0.5937137775317355,0.0,0.8247448050881314,0.01253855704435027,0.009026203040833776,0.5053197021588789,0.005462677883713158
"('ecoinvent-3.11-cutoff', '4e887378b4e59137c4d1c500cd492b8c')","electricity production, hydro, reservoir, non-alpine region",KR,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",KR,Asia-Pacific,8124.6727323366395,0.00030643869695375217,0.0004478884128941818,0.027132627283838365,8124.64994350517,0.9999971573908197,3.3946616147017115e-06,0.999998559836885,1.7161893322103338e-06,0.06227173486638009,0.0005384697096856385,3.6014221524904975,0.0,0.001187775153300524,0.018910544254987734,57.33816943915583,0.505168789434753,28.67337120227065
"('ecoinvent-3.11-cutoff', 'd66f60e87bd5748406eba7386263c428')","sawnwood production, softwood, dried (u=20%), planed",Europe without Switzerland,"sawnwood, softwood, dried (u=20%), planed",cubic meter,1610,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Europe without Switzerland,WEOG,392712.2837671712,23.834548492899895,7.77200704685914,143.87582602498645,389472.22885382187,0.9916893575364544,0.00038613161866094957,0.9958143345404094,0.00022341003714827727,1138.8900072905694,7.156096898201652,57.912872312962264,0.0,27.70601937355709,0.02417530959033171,0.05053275963444411,0.5089655740725639,0.028388460539824006
"('ecoinvent-3.11-cutoff', 'c0035f1d75ffcd51ac053a150f124173')","heat production, natural gas, at diffusion absorption heat pump 4kW, future",CH,"heat, future",megajoule,3530,35,D,"Electricity, gas, steam and air conditioning supply",CH,WEOG,216.7653985912896,0.0005131677899915733,0.0008046636050676645,0.024426632344508974,214.7947921404838,0.9909066900667178,0.00011639881817589239,0.9954521613421923,5.938310025466876e-05,1.0370224536409698,0.0009015925591215405,1.0036255117465047,0.0,0.06250350427400723,0.060219728507916064,0.9669546778695841,0.529675539332774,0.483911663855976
"('ecoinvent-3.11-cutoff', 'e19a9f35d06b458a0c6f96507ab7bec2')","electricity, high voltage, production mix",CZ,"electricity, high voltage",kilowatt hour,Unknown,Unknown,Unknown,Unknown,CZ,Eastern Europe,2011.981075874229,0.03256875415714158,0.012698065297796652,0.18578876737612063,2011.115918012391,0.9995538168349941,9.865083828026291e-05,0.9997688148456061,5.741899103118017e-05,11.293063034909851,0.060303283405625005,3.711601443387812,0.0,0.0477811936415755,0.004208548575103574,0.3269163822715896,0.4994485296513401,0.16611393577200648
"('ecoinvent-3.11-cutoff', '62e13d40193b365e9b36add83207c6f3')","fibreboard production, soft, from wet & dry processes",CA-QC,"residual wood, dry",cubic meter,1621,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",CA-QC,WEOG,128887.78371804592,0.8576239841024372,0.3272856942974628,111.71264093007719,127675.17635189167,0.9905851673390039,0.0008692769623279356,0.9952892566735185,0.00043796547714737094,278.31282985167167,5.026803818536056,1.3710988041632408,0.0,4.426502446704025,0.015622602420162083,0.004839064646208751,0.49894066819375726,0.01129016533942815
"('ecoinvent-3.11-cutoff', '1ab731c2c5c43722b2c936bc49f75cc2')",pulp factory construction,RoW,pulp factory,unit,4290,42,F,Civil engineering,RoW,Rest of World,1526316421025.801,15400467.651258936,21130526.362708084,973503312.7630235,1523540994499.825,0.9981715463477026,0.0006516498084620444,0.9990807282460595,0.000330869832022736,3515242709.475071,28701100.872220043,77021320.27665044,0.0,245486037.48239386,0.06926916752055877,0.021733222759280343,0.5305852671785066,0.014915927961412874
"('ecoinvent-3.11-cutoff', '131d8c33e2689ae389881e68b114eaca')","electricity production, hydro, run-of-river",UA,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",UA,Eastern Europe,45015.37017595351,0.0003498658890585465,0.000619666029069792,0.021977672365362435,45015.33393060224,0.9999991870506288,5.019916115423532e-07,0.9999995896392431,2.5488187718380525e-07,0.04435732519697137,0.00048508927666791874,3.6018900271485417,0.0,0.0008634909350297198,0.01925612046464012,80.32328476125925,0.5042192382234931,40.16705120263845
"('ecoinvent-3.11-cutoff', '443266b02b8b9f0ffc54b69b6f5f7f2b')","used nitrate salts, for solar power application to market for nitrate salts, for solar power application",GLO,"nitrate salts, for solar power application",kilogram,2029,20,C,Manufacture of chemicals and chemical products,GLO,Global,1260.2016741639359,0.08354945115274749,1.0295062938758364,1.9779439523506384,1254.7620802176516,0.9956175449065457,0.002386325087268498,0.9977756254125922,0.001226309584314885,5.604254539739458,0.00960110555425255,0.07474700153637384,0.0,0.10619934731274347,0.018917363399212815,0.013314735229972799,0.5086035559036393,0.0075124934109535154
"('ecoinvent-3.11-cutoff', 'c486798801af763643065a25fdb074eb')","stamping for thermoplastic composite product, excluding electricity use",RNA,stamping for thermoplastic composite product,kilogram,2220,22,C,Manufacture of rubber and plastics products,RNA,GRULAC,5500.610283665736,0.027763297853827914,1.0388658198908312,8.963208597663568,5485.287868405978,0.9972093821795663,0.0018183480411105492,0.9986021674463789,0.0009116976639596204,30.216459953738774,0.05444712461674862,0.22296344901832565,0.0,16.628713527009896,0.5493298725395598,0.007365601844741225,0.773765605363114,0.004582131829036434
"('ecoinvent-3.11-cutoff', '71988266db8e967874fc6f6709a04361')","market for water, decarbonised",CH,"water, decarbonised",kilogram,3600,36,E,"Water collection, treatment and supply",CH,WEOG,3.729369495056851,1.9708655995711076e-06,1.0000018459068847,0.025364219469796508,2.7036179508502323,0.72495271000887,0.27494339857160344,0.86247609076881,0.13747196352142663,0.0006399909859293097,1.4618556936644881e-05,1.2472639554032673e-05,0.0,3.2337549695617745e-05,0.04939975294897214,0.019053555955548782,0.5135340165386202,0.02069263791364027
"('ecoinvent-3.11-cutoff', '61a8014d6f911ae8468c61dbcc4ed038')","treatment of residues, MSWI[F]-WWT, WW from liquid crystal production, residual material landfill",CH,"residues, MSWI[F]-WWT, WW from liquid crystal production",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",CH,WEOG,702.6589263434809,1.0115275410910958,0.0015709982123584072,0.12485100116397302,701.9755109590792,0.9975912830840972,0.00017966080383001175,0.9980768906441623,0.000808581299801237,1.0999074334167513,0.0602285049202369,0.011404730513096113,0.0,0.02072866862205739,0.01786744806110495,0.009830512215184342,0.482976203480602,0.030872776657542646
"('ecoinvent-3.11-cutoff', '42aee519cbdbb27cd5b9d8193760c3d3')","market for fluosilicic acid, without water, in 22% solution state",GLO,"fluosilicic acid, without water, in 22% solution state",kilogram,2012,20,C,Manufacture of chemicals and chemical products,GLO,Global,8148.219418587657,0.04031362289616831,1.0447162907025203,75.46435389458102,8057.631649273662,0.9888776148631305,0.009389620937442465,0.9944363336749461,0.004697284225340503,29.56684653382871,0.04421533119430533,0.22100744899273903,0.0,0.6670852237698939,0.022528243897861153,0.007463678607682624,0.5105175203681455,0.0044784408846264495
"('ecoinvent-3.11-cutoff', '153ed7f3f0f0a1b7f1ac0d4781c685c0')","treatment of bottom ash, MSWI-WWT-SLF, municipal solid waste, slag compartment",SE,"bottom ash, MSWI-WWT-SLF, municipal solid waste",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",SE,WEOG,10.308627233507835,1.000160647355001,0.0002239907921353851,0.016141646660444715,10.539016887593908,0.9319316091716988,0.0014471610596105229,0.921745298467439,0.04494408664821567,0.20355456818894274,0.00016554097033303475,0.001136434228856448,0.0,0.0029670923805389937,0.0145645532627278,0.005578409679566501,0.5068759815164237,0.003195499954723545
"('ecoinvent-3.11-cutoff', '98e077281292e8d838b342ca1c7eb24e')","market for sawnwood, softwood, dried (u=20%), planed",RER,"sawnwood, softwood, dried (u=20%), planed",cubic meter,1610,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",RER,Eastern Europe,426977.06276358647,23.612508800818773,8.080813512946923,151.69272939583485,423713.2421756225,0.9923011056254941,0.0003741763237420196,0.9961229035487433,0.00021473742587481512,1351.7827796968133,7.410298826349778,58.55927019779479,0.0,31.006868059670456,0.022812703029183385,0.04308384961864477,0.5086803595479458,0.024267916775968307
"('ecoinvent-3.11-cutoff', '47ce3ab9ba8aff014e807fe97a82dd8b')",blast furnace production,RER,blast furnace,unit,2815,28,C,Manufacture of machinery and equipment n.e.c.,RER,Eastern Europe,397592811413.3108,10073287.915915605,20807204.468578003,452636703.3077369,396751108725.21014,0.9978577218405832,0.00119074565601323,0.9989161933966098,0.0006080403516885484,851430337.5237385,3708193.882903191,48361715.43235493,0.0,44168068.706281126,0.051650191266235906,0.05655424665849563,0.5236569124986242,0.030445306463741516
"('ecoinvent-3.11-cutoff', '3b4a4f9e85bcdb9b7628e9841215fde6')","market for waste plastic, mixture",EE,"waste plastic, mixture",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",EE,Eastern Europe,71.66257711451081,1.0006271222149015,0.0008333946441189802,1.4695324716721327,69.60785759905133,0.9579519418422489,0.020235356832407535,0.9720905938397958,0.01700305549753237,0.490109154253563,0.000683350701886313,0.0031396804304860623,0.0,31.6519884972237,64.49158896608832,0.0063971645833732944,32.74509831236614,0.003894752969709066
"('ecoinvent-3.11-cutoff', '16e131e4732a3317d2db5a0a4995cd2a')",maleic hydrazide production,GLO,maleic hydrazide,kilogram,2011,20,C,Manufacture of chemicals and chemical products,GLO,Global,27954.844551792517,0.3141629008052546,1.284892705629621,71.19887694816127,27836.025348181975,0.9957384120860407,0.002592858455698668,0.9978635869924543,0.0013020482784154846,122.48129013904295,0.3344315426105339,2.3736678679344743,0.0,2.961019312326481,0.024109448462971538,0.019327068517230872,0.5106932065933881,0.011025051896713116
"('ecoinvent-3.11-cutoff', '39c4ffcd828051d44a79d8dc3a81c302')","market for sewage sludge, 70% water, WWT-SLF, municipal solid waste",DE,"sewage sludge, 70% water, WWT-SLF, municipal solid waste",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",DE,WEOG,104.68286858001655,1.0016144395830717,0.0016770141053275372,0.49519410311406686,103.66540862506308,0.9808952616614297,0.00470145761253568,0.9857089293157663,0.007089430321216436,1.279566850713599,0.17444408157310975,0.007850316234704302,0.0,0.5476990079439228,0.37668149240292287,0.0053990764858680845,0.6283535488222907,0.06268673562210479
